resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,1,,0,13,13,4,1,W,none,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4693,0,14,14,10,1,X,space,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,space,7.8019,space,1,0.4555,0,0,0,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.5363,0,1,1,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3361,0,2,2,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,0,0.2966,0,3,3,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,4,4,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,5,5,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.399,0,6,6,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3709,0,7,7,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3537,0,8,8,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3359,0,9,9,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3611,0,10,10,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3044,0,11,11,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3227,0,12,12,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2977,0,13,13,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3235,0,14,14,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3242,0,15,15,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2891,0,16,16,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,17,17,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3879,0,18,18,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3172,0,19,19,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2779,0,20,20,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3061,0,21,21,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2964,0,22,22,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2664,0,23,23,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,24,24,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,25,25,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2848,0,26,26,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2866,0,27,27,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2777,0,28,28,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.301,0,29,29,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,30,30,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2885,0,31,31,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2877,0,32,32,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,33,33,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3021,0,34,34,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2916,0,35,35,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2792,0,36,36,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,37,37,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3174,0,38,38,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3838,0,39,39,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2838,0,40,40,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.27,0,41,41,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2889,0,42,42,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3051,0,43,43,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2708,0,44,44,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,45,45,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2701,0,46,46,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2608,0,47,47,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2869,0,48,48,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2717,0,49,49,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,z,21.2366,,1,0,0,0,24,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,1,1,11,1,K,space,0.4405,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,2,2,22,1,T,space,0.3738,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,3,3,33,1,V,space,0.3982,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,4,4,9,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,5,5,16,1,N,space,0.3345,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,6,6,45,1,A,space,0.346,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,7,7,27,1,F,space,0.368,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,8,8,28,1,H,space,0.3513,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,9,9,31,1,L,space,0.3887,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,10,10,47,1,H,space,0.5167,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,11,11,32,1,Z,space,0.3813,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,12,12,38,1,E,space,0.3308,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,13,13,36,1,M,space,0.3221,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,14,14,17,1,M,space,0.3142,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,15,15,15,1,V,space,0.2934,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,16,16,20,1,E,space,0.3335,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,17,17,8,1,F,space,0.301,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,18,18,4,1,X,none,0.2957,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,19,19,14,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,20,20,30,1,K,space,0.4492,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,21,21,19,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,22,22,42,1,Y,space,0.3857,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,23,23,7,1,A,space,0.3189,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,24,24,1,1,E,space,0.3308,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,25,25,10,1,H,space,0.3851,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,26,26,43,1,I,space,0.3162,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,27,27,29,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,28,28,35,1,N,space,0.3174,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,29,29,26,1,A,space,0.3509,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,30,30,23,1,Y,space,0.3172,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,31,31,39,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,32,32,13,1,Z,space,0.3003,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,33,33,21,1,R,space,0.3453,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,34,34,25,1,I,space,0.3506,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,35,35,5,1,Y,space,0.3536,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,36,36,2,1,R,space,0.3556,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,37,37,49,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,0,38,38,44,1,X,none,,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,39,39,18,1,W,space,0.3825,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,40,40,48,1,K,space,0.3845,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,41,41,0,1,W,space,0.3162,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,42,42,3,1,T,space,0.3646,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,43,43,6,1,I,space,0.3514,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,44,44,12,1,L,space,0.3319,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,45,45,37,1,W,space,0.3027,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,46,46,40,1,R,space,0.2854,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0,47,47,34,1,X,none,0.2725,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,48,48,46,1,F,space,0.6833,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0,49,49,41,1,T,space,0.3748,,
,,,,,,,,,,,,,,,,WWA94,001,WWA94,2023-12-08_10h55.05.712,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,space,13.2106
