resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.044,0,4,4,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.366,0,5,5,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.371,0,6,6,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.453,0,7,7,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.385,0,8,8,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,9,9,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.34,0,10,10,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.494,0,11,11,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,12,12,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.263,0,13,13,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.384,0,14,14,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.373,0,15,15,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.417,0,16,16,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.377,0,17,17,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.351,0,18,18,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.349,0,19,19,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.384,0,20,20,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.325,0,21,21,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,22,22,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,23,23,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.399,0,24,24,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.501,0,25,25,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.404,0,26,26,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.342,0,27,27,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.352,0,28,28,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.372,0,29,29,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,30,30,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.351,0,31,31,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.368,0,32,32,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.369,0,33,33,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.417,0,34,34,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,35,35,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.353,0,36,36,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.467,0,37,37,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.473,0,38,38,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.475,0,39,39,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,40,40,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.315,0,41,41,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.351,0,42,42,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.383,0,43,43,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,44,44,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.299,0,45,45,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.584,0,46,46,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.366,0,47,47,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.318,0,48,48,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.384,0,49,49,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,z,25.88,space,1,0.71,0,0,0,23,1,Y,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.434,0,1,1,38,1,E,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.396,0,2,2,11,1,K,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.379,0,3,3,32,1,Z,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,4,4,44,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.397,0,5,5,25,1,I,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.434,0,6,6,6,1,I,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.545,0,7,7,36,1,M,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.397,0,8,8,45,1,A,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.38,0,9,9,1,1,E,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.392,0,10,10,15,1,V,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.363,0,11,11,12,1,L,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,12,12,4,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.363,0,13,13,20,1,E,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.448,0,14,14,48,1,K,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.349,0,15,15,41,1,T,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.379,0,16,16,8,1,F,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.366,0,17,17,31,1,L,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,18,18,49,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.378,0,19,19,7,1,A,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.369,0,20,20,21,1,R,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,21,21,14,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4,0,22,22,5,1,Y,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.346,0,23,23,47,1,H,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.346,0,24,24,37,1,W,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.404,0,25,25,22,1,T,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.414,0,26,26,19,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,27,27,29,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.312,0,28,28,18,1,W,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.346,0,29,29,13,1,Z,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.381,0,30,30,2,1,R,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.425,0,31,31,33,1,V,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.423,0,32,32,43,1,I,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.38,0,33,33,46,1,F,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.5,0,34,34,42,1,Y,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.389,0,35,35,30,1,K,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.413,0,36,36,0,1,W,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.364,0,37,37,17,1,M,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.402,0,38,38,3,1,T,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.413,0,39,39,28,1,H,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,40,40,24,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.417,0,41,41,34,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,42,42,39,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.512,0,43,43,10,1,H,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.363,0,44,44,26,1,A,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.446,0,45,45,35,1,N,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4,0,46,46,16,1,N,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.398,0,47,47,27,1,F,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.425,0,48,48,40,1,R,space,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,49,49,9,1,X,none,,
,,,,,,,,,,,,,,,WWA130,001,WWA130,2024-03-13_10h18.57.425,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.237
