resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2952,0,23,23,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4554,0,24,24,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3746,0,25,25,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3247,0,26,26,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.353,0,27,27,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3959,0,28,28,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3547,0,29,29,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2594,0,30,30,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2493,0,31,31,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.271,0,32,32,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2706,0,33,33,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3671,0,34,34,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2732,0,35,35,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3082,0,36,36,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3027,0,37,37,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,38,38,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2642,0,39,39,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,40,40,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2832,0,41,41,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4033,0,42,42,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.317,0,43,43,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,44,44,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2509,0,45,45,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.272,0,46,46,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2856,0,47,47,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3782,0,48,48,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3477,0,49,49,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,z,13.8388,space,1,0.525,0,0,0,15,1,V,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,1,1,4,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4313,0,2,2,36,1,M,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.6483,0,3,3,0,1,W,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4335,0,4,4,20,1,E,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3649,0,5,5,25,1,I,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2549,0,6,6,37,1,W,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3487,0,7,7,47,1,H,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.274,0,8,8,9,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3794,0,9,9,7,1,A,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2648,0,10,10,12,1,L,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2769,0,11,11,2,1,R,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2834,0,12,12,19,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2647,0,13,13,16,1,N,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3343,0,14,14,31,1,L,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3322,0,15,15,13,1,Z,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4319,0,16,16,5,1,Y,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3878,0,17,17,27,1,F,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2646,0,18,18,32,1,Z,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2751,0,19,19,18,1,W,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4242,0,20,20,46,1,F,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2494,0,21,21,33,1,V,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3563,0,22,22,28,1,H,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2472,0,23,23,10,1,H,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3727,0,24,24,43,1,I,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,25,25,29,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2789,0,26,26,41,1,T,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2505,0,27,27,40,1,R,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2178,0,28,28,39,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2506,0,29,29,26,1,A,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2512,0,30,30,49,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2542,0,31,31,44,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4022,0,32,32,21,1,R,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2972,0,33,33,3,1,T,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.283,0,34,34,42,1,Y,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3804,0,35,35,6,1,I,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2906,0,36,36,30,1,K,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3866,0,37,37,45,1,A,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3999,0,38,38,1,1,E,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2553,0,39,39,11,1,K,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2685,0,40,40,8,1,F,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3177,0,41,41,34,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2844,0,42,42,22,1,T,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3005,0,43,43,38,1,E,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2997,0,44,44,17,1,M,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4489,0,45,45,48,1,K,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.2568,0,46,46,14,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.321,0,47,47,24,1,X,none,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3835,0,48,48,23,1,Y,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2656,0,49,49,35,1,N,space,,
,,,,,,,,,,,,,,,WWA71,001,WWA71,2023-10-12_12h01.18.829,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7845
