resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.401,0,1,1,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2339,0,2,2,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.226,0,3,3,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.7427,0,4,4,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2837,0,5,5,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.0118,0,6,6,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4924,0,7,7,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.6179,0,8,8,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3894,0,9,9,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2506,0,10,10,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.1022,0,11,11,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.1583,0,12,12,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2428,0,13,13,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.1082,0,14,14,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.8247,0,15,15,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.6674,0,16,16,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5256,0,17,17,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2844,0,18,18,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,19,19,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4786,0,20,20,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4257,0,21,21,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.244,0,22,22,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.234,0,23,23,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2282,0,24,24,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2181,0,25,25,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2092,0,26,26,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4423,0,27,27,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,28,28,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.524,0,29,29,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3426,0,30,30,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2672,0,31,31,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4156,0,32,32,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2839,0,33,33,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3029,0,34,34,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,35,35,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4436,0,36,36,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,37,37,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,38,38,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3362,0,39,39,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.465,0,40,40,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,41,41,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.516,0,42,42,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4413,0,43,43,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,1,,0,44,44,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4185,0,45,45,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.443,0,46,46,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3171,0,47,47,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3194,0,48,48,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,space,1,0.6498,0,49,49,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,17.6167,,0,0,0,0,26,1,A,space,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,1,1,1,1,E,space,0.2175,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,2,2,28,1,H,space,0.0009,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,0,3,3,27,1,F,space,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,4,4,21,1,R,space,0.0009,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,5,5,33,1,V,space,0.2345,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,6,6,30,1,K,space,0.259,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0,7,7,14,1,X,none,0.2424,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,8,8,7,1,A,space,0.3089,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,9,9,45,1,A,space,0.3255,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,10,10,41,1,T,space,0.2594,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,11,11,34,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,12,12,40,1,R,space,0.2828,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,13,13,36,1,M,space,0.3087,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0,14,14,9,1,X,none,0.2841,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,15,15,17,1,M,space,0.2933,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,16,16,23,1,Y,space,0.4617,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,17,17,43,1,I,space,0.4755,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,18,18,25,1,I,space,0.5188,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,19,19,48,1,K,space,0.659,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,20,20,18,1,W,space,0.5746,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,21,21,32,1,Z,space,0.4425,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,22,22,37,1,W,space,0.459,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,23,23,8,1,F,space,0.4097,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,24,24,16,1,N,space,0.6106,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,25,25,13,1,Z,space,0.4265,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,26,26,38,1,E,space,0.5582,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,27,27,12,1,L,space,0.6675,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,28,28,31,1,L,space,0.7919,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,29,29,35,1,N,space,0.5423,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,30,30,5,1,Y,space,0.4104,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,31,31,15,1,V,space,0.4444,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,32,32,0,1,W,space,0.3588,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,33,33,20,1,E,space,0.4505,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,34,34,4,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0,35,35,24,1,X,none,0.2755,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,36,36,47,1,H,space,0.8781,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,37,37,2,1,R,space,0.5005,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,38,38,49,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,0,39,39,22,1,T,space,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,40,40,39,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,41,41,3,1,T,space,0.259,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,42,42,29,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,43,43,11,1,K,space,0.3922,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,44,44,46,1,F,space,0.4688,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,45,45,19,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,46,46,44,1,X,none,,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,47,47,6,1,I,space,0.8256,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,48,48,42,1,Y,space,0.8335,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,49,49,10,1,H,space,0.6093,,
,,,,,,,,,,,,,,,,PUM29K,001,PUM29K,2024-04-09_08h09.17.407,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,29.1316
