resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,space,1,0,13,13,3,1,X,space,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,0.4706,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,14,14,13,1,X,space,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,0.4072,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,space,11.0715,space,1,0.5015,0,0,0,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3472,0,1,1,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3713,0,2,2,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,3,3,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4004,0,4,4,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3532,0,5,5,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2935,0,6,6,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,7,7,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3684,0,8,8,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3207,0,9,9,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3019,0,10,10,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3558,0,11,11,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3011,0,12,12,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2736,0,13,13,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2703,0,14,14,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2895,0,15,15,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3213,0,16,16,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3015,0,17,17,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2728,0,18,18,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2736,0,19,19,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2575,0,20,20,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2718,0,21,21,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2831,0,22,22,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2569,0,23,23,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2657,0,24,24,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3851,0,25,25,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2737,0,26,26,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3362,0,27,27,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3033,0,28,28,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2849,0,29,29,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2865,0,30,30,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2542,0,31,31,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3272,0,32,32,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2846,0,33,33,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3182,0,34,34,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3368,0,35,35,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3192,0,36,36,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,37,37,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,38,38,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,39,39,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.4818,0,40,40,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.265,0,41,41,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2697,0,42,42,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.2808,0,43,43,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,44,44,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3479,0,45,45,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,1,0.3349,0,46,46,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,space,0,0.2622,0,47,47,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,48,48,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,1,,0,49,49,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,z,13.6867,space,1,0.6421,0,0,0,0,1,W,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3815,0,1,1,27,1,F,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,2,2,4,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,3,3,49,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3599,0,4,4,31,1,L,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3501,0,5,5,10,1,H,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3344,0,6,6,8,1,F,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3354,0,7,7,23,1,Y,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3315,0,8,8,39,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.5309,0,9,9,33,1,V,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3669,0,10,10,3,1,T,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.316,0,11,11,37,1,W,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3528,0,12,12,9,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.358,0,13,13,6,1,I,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3588,0,14,14,29,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.392,0,15,15,41,1,T,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.6966,0,16,16,5,1,Y,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,17,17,14,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3078,0,18,18,30,1,K,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4196,0,19,19,17,1,M,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,20,20,44,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3193,0,21,21,11,1,K,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,22,22,24,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3737,0,23,23,16,1,N,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3337,0,24,24,46,1,F,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3656,0,25,25,21,1,R,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.32,0,26,26,35,1,N,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3327,0,27,27,42,1,Y,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3576,0,28,28,25,1,I,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4185,0,29,29,18,1,W,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,0,0.3487,0,30,30,19,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4825,0,31,31,36,1,M,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4524,0,32,32,15,1,V,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3653,0,33,33,43,1,I,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3677,0,34,34,1,1,E,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,1,,0,35,35,34,1,X,none,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4337,0,36,36,13,1,Z,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.387,0,37,37,48,1,K,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.2853,0,38,38,28,1,H,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3067,0,39,39,22,1,T,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3723,0,40,40,32,1,Z,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3615,0,41,41,7,1,A,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3219,0,42,42,40,1,R,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3198,0,43,43,45,1,A,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3652,0,44,44,2,1,R,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3841,0,45,45,20,1,E,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.4194,0,46,46,38,1,E,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3822,0,47,47,47,1,H,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3171,0,48,48,12,1,L,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,space,1,0.3161,0,49,49,26,1,A,space,,
,,,,,,,,,,,,,,,WWA83,001,WWA83,2023-12-01_12h38.35.655,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.6511
