resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,space,6.2655,space,1,0.5355,0,0,0,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,1,1,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,2,2,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.367,0,3,3,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4673,0,4,4,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,5,5,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3374,0,6,6,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3285,0,7,7,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3355,0,8,8,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3106,0,9,9,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3342,0,10,10,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3254,0,11,11,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.317,0,12,12,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3065,0,13,13,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3935,0,14,14,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3686,0,15,15,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3596,0,16,16,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3835,0,17,17,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,18,18,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3503,0,19,19,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.373,0,20,20,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3336,0,21,21,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3238,0,22,22,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3171,0,23,23,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3375,0,24,24,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3439,0,25,25,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3669,0,26,26,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3579,0,27,27,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,28,28,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.308,0,29,29,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2836,0,30,30,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2742,0,31,31,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,32,32,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2558,0,33,33,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3428,0,34,34,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,35,35,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,36,36,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,1,,0,37,37,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3548,0,38,38,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4099,0,39,39,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2895,0,40,40,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3003,0,41,41,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3035,0,42,42,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3096,0,43,43,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3334,0,44,44,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4208,0,45,45,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3003,0,46,46,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2098,0,47,47,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2339,0,48,48,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3046,0,49,49,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,19.2232,space,1,0.4501,0,0,0,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3453,0,1,1,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3522,0,2,2,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3593,0,3,3,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,4,4,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3733,0,5,5,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3337,0,6,6,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2914,0,7,7,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3168,0,8,8,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2893,0,9,9,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3605,0,10,10,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3192,0,11,11,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,12,12,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3668,0,13,13,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3244,0,14,14,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3505,0,15,15,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,16,16,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3335,0,17,17,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.305,0,18,18,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3919,0,19,19,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3346,0,20,20,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3741,0,21,21,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3503,0,22,22,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2918,0,23,23,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,24,24,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3696,0,25,25,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3289,0,26,26,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.336,0,27,27,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.519,0,28,28,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2857,0,29,29,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3728,0,30,30,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,31,31,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3068,0,32,32,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2674,0,33,33,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4337,0,34,34,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3334,0,35,35,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3673,0,36,36,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3584,0,37,37,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3502,0,38,38,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3888,0,39,39,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3837,0,40,40,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,41,41,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2839,0,42,42,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2725,0,43,43,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3595,0,44,44,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3026,0,45,45,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,46,46,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2843,0,47,47,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2755,0,48,48,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2837,0,49,49,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM17K,001,PUM17K,2024-03-04_07h45.39.215,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,16.1172
