resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,space,7.2995,space,1,0.442,0,0,0,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4827,0,1,1,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3736,0,2,2,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.265,0,3,3,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,4,4,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3088,0,5,5,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4657,0,6,6,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3916,0,7,7,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.475,0,8,8,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4385,0,9,9,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,10,10,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2956,0,11,11,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3661,0,12,12,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2745,0,13,13,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2442,0,14,14,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2704,0,15,15,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2351,0,16,16,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3676,0,17,17,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3379,0,18,18,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3216,0,19,19,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2853,0,20,20,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3927,0,21,21,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2607,0,22,22,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2549,0,23,23,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2369,0,24,24,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3513,0,25,25,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4412,0,26,26,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,27,27,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3747,0,28,28,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3423,0,29,29,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3075,0,30,30,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2522,0,31,31,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2748,0,32,32,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2765,0,33,33,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2248,0,34,34,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,35,35,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2423,0,36,36,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.235,0,37,37,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2673,0,38,38,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2706,0,39,39,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2671,0,40,40,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2771,0,41,41,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2593,0,42,42,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2159,0,43,43,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3654,0,44,44,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3356,0,45,45,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,space,1,0.288,0,46,46,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,47,47,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,48,48,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,1,,0,49,49,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,16.6345,space,1,0.7852,0,0,0,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4238,0,1,1,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2915,0,2,2,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3609,0,3,3,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3366,0,4,4,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4297,0,5,5,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.316,0,6,6,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2502,0,7,7,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2517,0,8,8,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2338,0,9,9,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2254,0,10,10,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2528,0,11,11,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2696,0,12,12,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2526,0,13,13,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2837,0,14,14,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2563,0,15,15,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2359,0,16,16,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,17,17,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2588,0,18,18,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2588,0,19,19,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2543,0,20,20,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2591,0,21,21,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2397,0,22,22,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2204,0,23,23,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3025,0,24,24,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2843,0,25,25,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2504,0,26,26,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2481,0,27,27,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2327,0,28,28,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2672,0,29,29,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2752,0,30,30,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2596,0,31,31,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,32,32,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2414,0,33,33,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2276,0,34,34,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2745,0,35,35,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3328,0,36,36,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2967,0,37,37,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.285,0,38,38,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,39,39,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,40,40,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3832,0,41,41,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,42,42,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.37,0,43,43,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,44,44,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.295,0,45,45,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5245,0,46,46,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3258,0,47,47,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3933,0,48,48,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,49,49,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM25K,001,PUM25K,2024-03-21_07h55.11.236,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,5.984
