resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,space,1,0.3848,0,13,13,10,1,X,space,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0.4025,0,14,14,6,1,X,space,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,space,2.56,space,1,0.4336,0,0,0,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,1,1,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3088,0,2,2,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,3,3,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2838,0,4,4,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3283,0,5,5,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3256,0,6,6,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3201,0,7,7,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,8,8,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.318,0,9,9,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3589,0,10,10,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3008,0,11,11,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3091,0,12,12,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,0,0.3493,0,13,13,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,0,,0,14,14,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,0,,0,15,15,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2423,0,16,16,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3421,0,17,17,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5091,0,18,18,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.384,0,19,19,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3523,0,20,20,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3676,0,21,21,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3699,0,22,22,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,0,,0,23,23,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2662,0,24,24,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2926,0,25,25,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,26,26,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2928,0,27,27,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,28,28,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.301,0,29,29,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.484,0,30,30,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4502,0,31,31,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,32,32,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3006,0,33,33,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3171,0,34,34,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3843,0,35,35,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.393,0,36,36,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,37,37,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3927,0,38,38,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3369,0,39,39,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3363,0,40,40,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3673,0,41,41,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.416,0,42,42,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4838,0,43,43,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.5008,0,44,44,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3332,0,45,45,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,46,46,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2758,0,47,47,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3415,0,48,48,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,1,,0,49,49,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,21.9659,space,1,0.7125,0,0,0,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3923,0,1,1,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2675,0,2,2,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3997,0,3,3,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.325,0,4,4,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4535,0,5,5,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.301,0,6,6,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2847,0,7,7,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,8,8,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.36,0,9,9,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3091,0,10,10,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2744,0,11,11,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3254,0,12,12,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,13,13,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3173,0,14,14,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3672,0,15,15,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3656,0,16,16,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3175,0,17,17,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.308,0,18,18,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3255,0,19,19,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3163,0,20,20,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4192,0,21,21,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2822,0,22,22,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,23,23,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3698,0,24,24,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2843,0,25,25,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,26,26,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2748,0,27,27,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3096,0,28,28,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.352,0,29,29,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,30,30,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,31,31,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3512,0,32,32,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2508,0,33,33,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2673,0,34,34,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,35,35,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3674,0,36,36,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.334,0,37,37,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,38,38,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.334,0,39,39,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3172,0,40,40,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3278,0,41,41,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,42,42,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3035,0,43,43,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3004,0,44,44,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2704,0,45,45,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2783,0,46,46,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3091,0,47,47,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3011,0,48,48,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3201,0,49,49,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM28K,001,PUM28K,2024-04-08_08h24.29.502,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,4.8346
