resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3183,0,41,41,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3015,0,42,42,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3419,0,43,43,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3686,0,44,44,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3025,0,45,45,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,1,,0,46,46,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3473,0,47,47,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.3396,0,48,48,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,space,1,0.2948,0,49,49,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,z,13.8719,space,1,0.6789,0,0,0,10,1,H,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4334,0,1,1,2,1,R,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3997,0,2,2,20,1,E,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,3,3,49,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3575,0,4,4,3,1,T,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,5,5,9,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,6,6,24,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,7,7,34,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.37,0,8,8,25,1,I,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3669,0,9,9,38,1,E,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3479,0,10,10,47,1,H,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3981,0,11,11,37,1,W,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3737,0,12,12,18,1,W,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.368,0,13,13,12,1,L,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.334,0,14,14,6,1,I,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4164,0,15,15,35,1,N,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3387,0,16,16,40,1,R,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3642,0,17,17,22,1,T,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.335,0,18,18,46,1,F,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3319,0,19,19,43,1,I,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3204,0,20,20,7,1,A,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3579,0,21,21,28,1,H,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.357,0,22,22,42,1,Y,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,23,23,29,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,24,24,14,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4021,0,25,25,26,1,A,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.348,0,26,26,8,1,F,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,0,0.3096,0,27,27,44,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3665,0,28,28,48,1,K,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3891,0,29,29,31,1,L,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.5469,0,30,30,16,1,N,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3184,0,31,31,36,1,M,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3126,0,32,32,13,1,Z,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.333,0,33,33,1,1,E,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,34,34,39,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.367,0,35,35,17,1,M,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3577,0,36,36,41,1,T,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,37,37,19,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3787,0,38,38,23,1,Y,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.314,0,39,39,45,1,A,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3346,0,40,40,32,1,Z,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4307,0,41,41,11,1,K,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3817,0,42,42,33,1,V,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3693,0,43,43,15,1,V,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,1,,0,44,44,4,1,X,none,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3504,0,45,45,5,1,Y,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3507,0,46,46,0,1,W,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3543,0,47,47,21,1,R,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.4709,0,48,48,30,1,K,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,space,1,0.3182,0,49,49,27,1,F,space,,
,,,,,,,,,,,,,,,,WWA81,001,WWA81,2023-11-24_10h48.48.366,Trial go no go,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,space,15.0803
