resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,space,1,0,10,10,12,1,X,space,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,0.4585,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,11,11,0,1,X,space,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,0.5237,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,12,12,3,1,X,space,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,0.3969,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,13,13,6,1,X,space,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,space,1,0,14,14,2,1,X,space,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,0.4008,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,space,23.2498,space,1,0.4556,0,0,0,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3027,0,1,1,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3097,0,2,2,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2852,0,3,3,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3082,0,4,4,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2351,0,5,5,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2578,0,6,6,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2972,0,7,7,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2721,0,8,8,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.3105,0,9,9,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3017,0,10,10,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2932,0,11,11,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.2837,0,12,12,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3546,0,13,13,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3461,0,14,14,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3691,0,15,15,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4082,0,16,16,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.367,0,17,17,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2944,0,18,18,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3018,0,19,19,38,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3089,0,20,20,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3336,0,21,21,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,1,,0,22,22,39,1,M,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.3453,0,23,23,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4173,0,24,24,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3278,0,25,25,32,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3349,0,26,26,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2779,0,27,27,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3336,0,28,28,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.2752,0,29,29,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3302,0,30,30,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.498,0,31,31,27,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3608,0,32,32,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3038,0,33,33,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2955,0,34,34,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.302,0,35,35,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2611,0,36,36,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2046,0,37,37,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.1338,0,38,38,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.2341,0,39,39,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.257,0,40,40,37,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.328,0,41,41,24,1,H,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2871,0,42,42,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.3586,0,43,43,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2856,0,44,44,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.4525,0,45,45,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,0,0.3171,0,46,46,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2579,0,47,47,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2976,0,48,48,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,space,1,0.2725,0,49,49,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,z,24.3757,,0,0,0,0,47,1,H,space,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,1,1,42,1,Y,space,0.3423,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,2,2,20,1,E,space,0.2535,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,3,3,0,1,W,space,0.134,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,4,4,27,1,F,space,0.2353,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,5,5,5,1,Y,space,0.3543,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,6,6,3,1,T,space,0.2506,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,7,7,34,1,X,none,0.2723,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,8,8,44,1,X,none,0.2958,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,9,9,8,1,F,space,0.367,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,10,10,41,1,T,space,0.3254,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,11,11,4,1,X,none,0.3171,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,12,12,30,1,K,space,0.3393,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,13,13,33,1,V,space,0.3004,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,14,14,22,1,T,space,0.2733,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,15,15,10,1,H,space,0.3124,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,16,16,45,1,A,space,0.2873,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,17,17,29,1,X,none,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,18,18,6,1,I,space,0.367,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,19,19,31,1,L,space,0.2611,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,20,20,36,1,M,space,0.268,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,21,21,25,1,I,space,0.3391,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,22,22,12,1,L,space,0.3139,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,23,23,43,1,I,space,0.2412,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,24,24,15,1,V,space,0.2342,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,25,25,16,1,N,space,0.2391,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,26,26,19,1,X,none,0.246,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,27,27,14,1,X,none,0.2856,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,28,28,37,1,W,space,0.276,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,29,29,9,1,X,none,0.2838,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,30,30,40,1,R,space,0.3379,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,31,31,39,1,X,none,0.297,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,32,32,11,1,K,space,0.1921,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,33,33,13,1,Z,space,0.3271,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,34,34,7,1,A,space,0.2547,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,35,35,23,1,Y,space,0.2456,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,36,36,49,1,X,none,0.2528,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,37,37,18,1,W,space,0.2436,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,38,38,1,1,E,space,0.2507,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,39,39,48,1,K,space,0.2576,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,40,40,28,1,H,space,0.2806,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,41,41,17,1,M,space,0.2558,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,42,42,46,1,F,space,0.2309,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,43,43,21,1,R,space,0.2538,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,44,44,2,1,R,space,0.2452,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,45,45,35,1,N,space,0.2517,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,46,46,24,1,X,none,,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,47,47,26,1,A,space,0.3937,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,48,48,38,1,E,space,0.2887,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,49,49,32,1,Z,space,0.2478,,
,,,,,,,,,,,,,,,WWA60,001,WWA60,2023-10-06_10h04.44.194,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,303.6332
