resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3197,0,41,41,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3782,0,42,42,21,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2587,0,43,43,12,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2635,0,44,44,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2506,0,45,45,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2769,0,46,46,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2318,0,47,47,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2452,0,48,48,15,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2262,0,49,49,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,22.4566,space,1,0.8536,0,0,0,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4796,0,1,1,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,2,2,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2913,0,3,3,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,4,4,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3034,0,5,5,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4177,0,6,6,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4728,0,7,7,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4177,0,8,8,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3082,0,9,9,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.458,0,10,10,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2705,0,11,11,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2465,0,12,12,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3262,0,13,13,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2821,0,14,14,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4076,0,15,15,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2982,0,16,16,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3504,0,17,17,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4679,0,18,18,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.282,0,19,19,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3162,0,20,20,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2411,0,21,21,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4915,0,22,22,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5595,0,23,23,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.595,0,24,24,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,25,25,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3243,0,26,26,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4066,0,27,27,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4494,0,28,28,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3786,0,29,29,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3683,0,30,30,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.517,0,31,31,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4402,0,32,32,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5054,0,33,33,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3503,0,34,34,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,35,35,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2768,0,36,36,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2744,0,37,37,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,38,38,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2694,0,39,39,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3407,0,40,40,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3761,0,41,41,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.283,0,42,42,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.552,0,43,43,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4921,0,44,44,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.8765,0,45,45,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,46,46,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,47,47,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3208,0,48,48,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3765,0,49,49,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM26K,001,PUM26K,2024-03-25_07h59.37.406,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,5.9666
