resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,37,37,20,1,E,space,0.322,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,38,38,2,1,R,space,0.334,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,39,39,1,1,E,space,0.386,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,40,40,32,1,Z,space,0.371,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,41,41,43,1,I,space,0.342,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,42,42,26,1,A,space,0.334,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,43,43,5,1,Y,space,0.434,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,44,44,41,1,T,space,0.349,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,45,45,13,1,Z,space,0.326,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,46,46,36,1,M,space,0.344,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,47,47,30,1,K,space,0.333,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,0,48,48,44,1,X,none,,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0,49,49,31,1,L,space,0.277,,
,,,,,,,,,,,,,,,,WRO109,001,WRO109,2024-06-17_13h07.38.640,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,11.984
