resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_trial_Prac1.rt,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_trial_Test1.rt,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,key_resp_Test2.rt,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,9,9,27,1,X,space,0.521,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,10,10,34,1,N,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,11,11,8,1,X,space,0.302,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,12,12,22,1,X,space,0.355,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,13,13,20,1,X,space,0.334,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,14,14,7,1,X,space,0.358,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,15,15,3,1,X,space,0.409,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,16,16,11,1,X,space,0.356,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,17,17,18,1,X,space,0.37,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,18,18,42,1,X,space,0.416,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,19,19,45,1,X,space,0.36,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,20,20,12,1,X,space,0.398,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,21,21,25,1,X,space,0.563,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,22,22,6,1,X,space,0.947,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,0,0,23,23,41,1,X,space,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,24,24,10,1,X,space,0.307,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,25,25,36,1,X,space,0.303,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,26,26,17,1,X,space,0.3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,27,27,47,1,X,space,0.369,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,28,28,15,1,X,space,0.429,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,29,29,31,1,X,space,0.39,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,30,30,9,1,W,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,31,31,33,1,X,space,0.376,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,32,32,4,1,V,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,33,33,16,1,X,space,0.352,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,34,34,24,1,H,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,35,35,23,1,X,space,0.336,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,36,36,14,1,Y,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,37,37,32,1,X,space,0.3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,38,38,43,1,X,space,0.809,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,39,39,5,1,X,space,0.946,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,40,40,29,1,T,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,41,41,28,1,X,space,0.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,0,0,42,42,48,1,X,space,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,43,43,21,1,X,space,0.288,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,1,0,44,44,49,1,E,none,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,45,45,38,1,X,space,0.307,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,46,46,46,1,X,space,0.368,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,47,47,40,1,X,space,0.295,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,48,48,30,1,X,space,0.338,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,space,1,0,49,49,0,1,X,space,0.319,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,z,17.804,,0,0,0,0,7,1,A,space,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,1,1,8,1,F,space,0.417,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,2,2,4,1,X,none,0.21,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,3,3,40,1,R,space,0.348,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,0,0,4,4,44,1,X,none,0.352,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,5,5,49,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,6,6,48,1,K,space,0.358,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,7,7,19,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,8,8,23,1,Y,space,0.423,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,9,9,1,1,E,space,0.417,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,10,10,2,1,R,space,0.403,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,11,11,36,1,M,space,0.506,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,12,12,9,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,13,13,37,1,W,space,0.288,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,14,14,12,1,L,space,0.492,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,15,15,29,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,16,16,41,1,T,space,0.291,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,17,17,6,1,I,space,0.5,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,18,18,34,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,19,19,33,1,V,space,0.347,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,20,20,46,1,F,space,0.531,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,21,21,18,1,W,space,0.513,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,22,22,20,1,E,space,0.52,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,23,23,24,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,24,24,43,1,I,space,0.266,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,25,25,15,1,V,space,0.353,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,26,26,45,1,A,space,0.348,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,27,27,13,1,Z,space,0.457,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,28,28,39,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,29,29,42,1,Y,space,0.277,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,30,30,22,1,T,space,0.308,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,31,31,21,1,R,space,0.395,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,32,32,17,1,M,space,0.439,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,33,33,26,1,A,space,0.342,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,34,34,0,1,W,space,0.357,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,35,35,11,1,K,space,0.442,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,36,36,32,1,Z,space,0.437,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,37,37,16,1,N,space,0.394,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,38,38,10,1,H,space,0.381,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,39,39,47,1,H,space,0.343,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,40,40,5,1,Y,space,0.719,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,41,41,27,1,F,space,0.751,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,42,42,3,1,T,space,0.513,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,43,43,35,1,N,space,0.384,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,44,44,30,1,K,space,0.374,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,1,0,45,45,14,1,X,none,,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,46,46,28,1,H,space,0.322,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,47,47,38,1,E,space,0.384,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,48,48,25,1,I,space,0.357,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,space,1,0,49,49,31,1,L,space,0.292,,
,,,,,,,,,,,,,,,WRO104,001,WRO104,2024-05-13_08h18.32.691,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.913
