resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,stimulus_prac1,corrAns_prac1,participant,session,indywidualny kod,date,expName,psychopyVersion,OS,frameRate,resp_Instr_Test1.keys,resp_Instr_Test1.rt,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test1trial.ran,stimulus_test1,corrAns_test1,resp_Instr_Test2.keys,resp_Instr_Test2.rt,key_resp_Test2.keys,key_resp_Test2.corr,key_resp_Test2.rt,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,test2trial.ran,stimulus_test2,corrAns_test2,resp_theEnd.keys,resp_theEnd.rt
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3218,0,9,9,25,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3287,0,10,10,20,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3044,0,11,11,1,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2838,0,12,12,43,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.302,0,13,13,8,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2925,0,14,14,5,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3001,0,15,15,11,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,1,,0,16,16,19,1,K,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,1,,0,17,17,49,1,E,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,1,,0,18,18,29,1,T,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,1,,0,19,19,34,1,N,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3512,0,20,20,41,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3426,0,21,21,17,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3169,0,22,22,22,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2769,0,23,23,26,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2672,0,24,24,16,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3548,0,25,25,13,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3003,0,26,26,40,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3201,0,27,27,18,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2674,0,28,28,46,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2701,0,29,29,14,1,Y,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3894,0,30,30,45,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,1,,0,31,31,9,1,W,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3712,0,32,32,35,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.427,0,33,33,48,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3699,0,34,34,6,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3004,0,35,35,42,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,0,0.2504,0,36,36,4,1,V,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4169,0,37,37,10,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.4337,0,38,38,36,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.422,0,39,39,30,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3337,0,40,40,33,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3077,0,41,41,3,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3003,0,42,42,0,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3056,0,43,43,31,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.317,0,44,44,28,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,1,,0,45,45,44,1,F,none,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3745,0,46,46,47,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.3016,0,47,47,2,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2773,0,48,48,7,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,space,1,0.2358,0,49,49,23,1,X,space,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,z,13.203,space,1,0.6286,0,0,0,15,1,V,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3503,0,1,1,43,1,I,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2906,0,2,2,35,1,N,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3501,0,3,3,12,1,L,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2887,0,4,4,29,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3,0,5,5,28,1,H,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3345,0,6,6,31,1,L,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4854,0,7,7,26,1,A,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3005,0,8,8,45,1,A,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3076,0,9,9,11,1,K,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3337,0,10,10,16,1,N,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3002,0,11,11,34,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3002,0,12,12,13,1,Z,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,13,13,44,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2506,0,14,14,39,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5893,0,15,15,21,1,R,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4685,0,16,16,0,1,W,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3337,0,17,17,42,1,Y,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3072,0,18,18,14,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3671,0,19,19,3,1,T,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3373,0,20,20,22,1,T,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3444,0,21,21,41,1,T,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.5273,0,22,22,40,1,R,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3583,0,23,23,6,1,I,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3013,0,24,24,46,1,F,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4043,0,25,25,17,1,M,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4753,0,26,26,48,1,K,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2904,0,27,27,10,1,H,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.3168,0,28,28,9,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2562,0,29,29,7,1,A,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2837,0,30,30,49,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4946,0,31,31,38,1,E,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3093,0,32,32,5,1,Y,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,33,33,19,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.244,0,34,34,30,1,K,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3171,0,35,35,20,1,E,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3539,0,36,36,25,1,I,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.2836,0,37,37,27,1,F,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3038,0,38,38,32,1,Z,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3269,0,39,39,23,1,Y,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,0,0.2859,0,40,40,24,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.341,0,41,41,8,1,F,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3811,0,42,42,33,1,V,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4536,0,43,43,37,1,W,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3337,0,44,44,18,1,W,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.4512,0,45,45,2,1,R,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3938,0,46,46,36,1,M,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3048,0,47,47,1,1,E,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,1,,0,48,48,4,1,X,none,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,space,1,0.3346,0,49,49,47,1,H,space,,
,,,,,,,,,,,,,,,,PUM30B,001,PUM30B,2024-02-05_08h16.07.711,Trial go no go,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,28.3462
